m,r,Nr_prime_support,Nr_factorization,pi_complete_order_omega,missing_from_target_support,extra_primes
483,2,"2,3,7,11,23",2^2 * 3^1 * 7^1 * 11^2 * 23^1,0,"5,13,17,19,29,31,37,41,43,47,53,59",
492,2,"2,3,17,29,41",2^2 * 3^1 * 17^1 * 29^1 * 41^1,0,"5,7,11,13,19,23,31,37,43,47,53,59",
493,2,"2,13,17,19,29",2^1 * 13^1 * 17^1 * 19^1 * 29^1,0,"3,5,7,11,23,31,37,41,43,47,53,59",
494,2,"2,3,5,11,13,19",2^1 * 3^2 * 5^1 * 11^1 * 13^1 * 19^1,0,"7,17,23,29,31,37,41,43,47,53,59",
495,2,"2,3,5,11,31",2^4 * 3^2 * 5^1 * 11^1 * 31^1,0,"7,13,17,19,23,29,37,41,43,47,53,59",
506,2,"2,3,11,13,23",2^1 * 3^1 * 11^1 * 13^2 * 23^1,0,"5,7,17,19,29,31,37,41,43,47,53,59",
512,2,"2,3,19",2^9 * 3^3 * 19^1,0,"5,7,11,13,17,23,29,31,37,41,43,47,53,59",
516,2,"2,3,11,43,47",2^2 * 3^1 * 11^1 * 43^1 * 47^1,0,"5,7,13,17,19,23,29,31,37,41,53,59",
517,2,"2,7,11,37,47",2^1 * 7^1 * 11^1 * 37^1 * 47^1,0,"3,5,13,17,19,23,29,31,41,43,53,59",
527,2,"2,3,11,17,31",2^4 * 3^1 * 11^1 * 17^1 * 31^1,0,"5,7,13,19,23,29,37,41,43,47,53,59",
528,2,"2,3,11,23",2^4 * 3^1 * 11^1 * 23^2,0,"5,7,13,17,19,29,31,37,41,43,47,53,59",
529,2,"2,5,23,53",2^1 * 5^1 * 23^2 * 53^1,0,"3,7,11,13,17,19,29,31,37,41,43,47,59",
530,2,"2,3,5,53,59",2^1 * 3^2 * 5^1 * 53^1 * 59^1,0,"7,11,13,17,19,23,29,31,37,41,43,47",
531,2,"2,3,7,19,59",2^2 * 3^2 * 7^1 * 19^1 * 59^1,0,"5,11,13,17,23,29,31,37,41,43,47,53",
532,2,"2,7,13,19,41",2^2 * 7^1 * 13^1 * 19^1 * 41^1,0,"3,5,11,17,23,29,31,37,43,47,53,59",
539,2,"2,3,5,7,11",2^2 * 3^3 * 5^1 * 7^2 * 11^1,0,"13,17,19,23,29,31,37,41,43,47,53,59",
550,2,"2,5,11,19,29",2^1 * 5^2 * 11^1 * 19^1 * 29^1,0,"3,7,13,17,23,31,37,41,43,47,53,59",
551,2,"2,3,19,23,29",2^3 * 3^1 * 19^1 * 23^1 * 29^1,0,"5,7,11,13,17,31,37,41,43,47,53,59",
558,2,"2,3,13,31,43",2^1 * 3^2 * 13^1 * 31^1 * 43^1,0,"5,7,11,17,19,23,29,37,41,47,53,59",
559,2,"2,5,7,13,43",2^4 * 5^1 * 7^1 * 13^1 * 43^1,0,"3,11,17,19,23,29,31,37,41,47,53,59",
560,2,"2,3,5,7,11,17",2^4 * 3^1 * 5^1 * 7^1 * 11^1 * 17^1,0,"13,19,23,29,31,37,41,43,47,53,59",
574,2,"2,5,7,23,41",2^1 * 5^2 * 7^1 * 23^1 * 41^1,0,"3,11,13,17,19,29,31,37,43,47,53,59",
575,2,"2,3,5,23",2^6 * 3^2 * 5^2 * 23^1,0,"7,11,13,17,19,29,31,37,41,43,47,53,59",
588,2,"2,3,7,19,31",2^2 * 3^1 * 7^2 * 19^1 * 31^1,0,"5,11,13,17,23,29,37,41,43,47,53,59",
589,2,"2,5,19,31,59",2^1 * 5^1 * 19^1 * 31^1 * 59^1,0,"3,7,11,13,17,23,29,37,41,43,47,53",
594,2,"2,3,5,7,11,17",2^1 * 3^3 * 5^1 * 7^1 * 11^1 * 17^1,0,"13,19,23,29,31,37,41,43,47,53,59",
608,2,"2,3,7,19,29",2^5 * 3^1 * 7^1 * 19^1 * 29^1,0,"5,11,13,17,23,31,37,41,43,47,53,59",
611,2,"2,3,13,17,47",2^2 * 3^2 * 13^1 * 17^1 * 47^1,0,"5,7,11,19,23,29,31,37,41,43,53,59",
615,2,"2,3,5,7,11,41",2^3 * 3^1 * 5^1 * 7^1 * 11^1 * 41^1,0,"13,17,19,23,29,31,37,43,47,53,59",
620,2,"2,3,5,23,31",2^2 * 3^3 * 5^1 * 23^1 * 31^1,0,"7,11,13,17,19,29,37,41,43,47,53,59",
624,2,"2,3,5,13",2^4 * 3^1 * 5^4 * 13^1,0,"7,11,17,19,23,29,31,37,41,43,47,53,59",
629,2,"2,3,5,7,17,37",2^1 * 3^2 * 5^1 * 7^1 * 17^1 * 37^1,0,"11,13,19,23,29,31,41,43,47,53,59",
636,2,"2,3,7,13,53",2^2 * 3^1 * 7^2 * 13^1 * 53^1,0,"5,11,17,19,23,29,31,37,41,43,47,59",
637,2,"2,7,11,13,29",2^1 * 7^2 * 11^1 * 13^1 * 29^1,0,"3,5,17,19,23,31,37,41,43,47,53,59",
644,2,"2,3,5,7,23,43",2^2 * 3^1 * 5^1 * 7^1 * 23^1 * 43^1,0,"11,13,17,19,29,31,37,41,47,53,59",
645,2,"2,3,5,17,19,43",2^1 * 3^1 * 5^1 * 17^1 * 19^1 * 43^1,0,"7,11,13,23,29,31,37,41,47,53,59",
648,2,"2,3,11,59",2^3 * 3^4 * 11^1 * 59^1,0,"5,7,13,17,19,23,29,31,37,41,43,47,53",
649,2,"2,5,11,13,59",2^1 * 5^2 * 11^1 * 13^1 * 59^1,0,"3,7,17,19,23,29,31,37,41,43,47,53",
650,2,"2,3,5,7,13,31",2^1 * 3^1 * 5^2 * 7^1 * 13^1 * 31^1,0,"11,17,19,23,29,37,41,43,47,53,59",
665,2,"2,3,5,7,19,37",2^1 * 3^2 * 5^1 * 7^1 * 19^1 * 37^1,0,"11,13,17,23,29,31,41,43,47,53,59",
666,2,"2,3,23,29,37",2^1 * 3^2 * 23^1 * 29^1 * 37^1,0,"5,7,11,13,17,19,31,41,43,47,53,59",
675,2,"2,3,5,13",2^2 * 3^3 * 5^2 * 13^2,0,"7,11,17,19,23,29,31,37,41,43,47,53,59",
688,2,"2,13,43,53",2^4 * 13^1 * 43^1 * 53^1,0,"3,5,7,11,17,19,23,29,31,37,41,47,59",
689,2,"2,3,5,13,23,53",2^1 * 3^1 * 5^1 * 13^1 * 23^1 * 53^1,0,"7,11,17,19,29,31,37,41,43,47,59",
696,2,"2,3,17,29,41",2^3 * 3^1 * 17^1 * 29^1 * 41^1,0,"5,7,11,13,19,23,31,37,43,47,53,59",
702,2,"2,3,13,19,37",2^1 * 3^3 * 13^1 * 19^1 * 37^1,0,"5,7,11,17,23,29,31,41,43,47,53,59",
703,2,"2,11,19,37",2^6 * 11^1 * 19^1 * 37^1,0,"3,5,7,13,17,23,29,31,41,43,47,53,59",
704,2,"2,3,5,11,47",2^6 * 3^1 * 5^1 * 11^1 * 47^1,0,"7,13,17,19,23,29,31,37,41,43,53,59",
713,2,"2,3,7,17,23,31",2^1 * 3^1 * 7^1 * 17^1 * 23^1 * 31^1,0,"5,11,13,19,29,37,41,43,47,53,59",
714,2,"2,3,5,7,11,13,17",2^1 * 3^1 * 5^1 * 7^1 * 11^1 * 13^1 * 17^1,0,"19,23,29,31,37,41,43,47,53,59",
725,2,"2,3,5,11,29",2^1 * 3^1 * 5^2 * 11^2 * 29^1,0,"7,13,17,19,23,31,37,41,43,47,53,59",
728,2,"2,3,7,13",2^3 * 3^6 * 7^1 * 13^1,0,"5,11,17,19,23,29,31,37,41,43,47,53,59",
735,2,"2,3,5,7,23",2^5 * 3^1 * 5^1 * 7^2 * 23^1,0,"11,13,17,19,29,31,37,41,43,47,53,59",
740,2,"2,3,5,13,19,37",2^2 * 3^1 * 5^1 * 13^1 * 19^1 * 37^1,0,"7,11,17,23,29,31,41,43,47,53,59",
741,2,"2,3,7,13,19,53",2^1 * 3^1 * 7^1 * 13^1 * 19^1 * 53^1,0,"5,11,17,23,29,31,37,41,43,47,59",
759,2,"2,3,5,11,19,23",2^3 * 3^1 * 5^1 * 11^1 * 19^1 * 23^1,0,"7,13,17,29,31,37,41,43,47,53,59",
767,2,"2,3,13,59",2^8 * 3^1 * 13^1 * 59^1,0,"5,7,11,17,19,23,29,31,37,41,43,47,53",
774,2,"2,3,5,31,43",2^1 * 3^2 * 5^2 * 31^1 * 43^1,0,"7,11,13,17,19,23,29,37,41,47,53,59",
779,2,"2,3,5,13,19,41",2^2 * 3^1 * 5^1 * 13^1 * 19^1 * 41^1,0,"7,11,17,23,29,31,37,43,47,53,59",
782,2,"2,3,17,23,29",2^1 * 3^3 * 17^1 * 23^1 * 29^1,0,"5,7,11,13,19,31,37,41,43,47,53,59",
783,2,"2,3,7,29",2^4 * 3^3 * 7^2 * 29^1,0,"5,11,13,17,19,23,31,37,41,43,47,53,59",
798,2,"2,3,7,17,19,47",2^1 * 3^1 * 7^1 * 17^1 * 19^1 * 47^1,0,"5,11,13,23,29,31,37,41,43,53,59",
799,2,"2,5,17,47",2^5 * 5^2 * 17^1 * 47^1,0,"3,7,11,13,19,23,29,31,37,41,43,53,59",
805,2,"2,5,7,13,23,31",2^1 * 5^1 * 7^1 * 13^1 * 23^1 * 31^1,0,"3,11,17,19,29,37,41,43,47,53,59",
816,2,"2,3,17,19,43",2^4 * 3^1 * 17^1 * 19^1 * 43^1,0,"5,7,11,13,23,29,31,37,41,47,53,59",
819,2,"2,3,5,7,13,41",2^2 * 3^2 * 5^1 * 7^1 * 13^1 * 41^1,0,"11,17,19,23,29,31,37,43,47,53,59",
825,2,"2,3,5,7,11,59",2^1 * 3^1 * 5^2 * 7^1 * 11^1 * 59^1,0,"13,17,19,23,29,31,37,41,43,47,53",
832,2,"2,7,13,17",2^6 * 7^2 * 13^1 * 17^1,0,"3,5,11,19,23,29,31,37,41,43,47,53,59",
836,2,"2,3,11,19,31",2^2 * 3^3 * 11^1 * 19^1 * 31^1,0,"5,7,13,17,23,29,37,41,43,47,53,59",
840,2,"2,3,5,7,29",2^3 * 3^1 * 5^1 * 7^1 * 29^2,0,"11,13,17,19,23,31,37,41,43,47,53,59",
845,2,"2,3,5,13,47",2^1 * 3^2 * 5^1 * 13^2 * 47^1,0,"7,11,17,19,23,29,31,37,41,43,53,59",
846,2,"2,3,7,11,47",2^1 * 3^2 * 7^1 * 11^2 * 47^1,0,"5,13,17,19,23,29,31,37,41,43,53,59",
847,2,"2,7,11,53",2^4 * 7^1 * 11^2 * 53^1,0,"3,5,13,17,19,23,29,31,37,41,43,47,59",
850,2,"2,5,17,23,37",2^1 * 5^2 * 17^1 * 23^1 * 37^1,0,"3,7,11,13,19,29,31,41,43,47,53,59",
860,2,"2,3,5,7,41,43",2^2 * 3^1 * 5^1 * 7^1 * 41^1 * 43^1,0,"11,13,17,19,23,29,31,37,47,53,59",
867,2,"2,3,7,17,31",2^2 * 3^1 * 7^1 * 17^2 * 31^1,0,"5,11,13,19,23,29,37,41,43,47,53,59",
874,2,"2,5,7,19,23",2^1 * 5^3 * 7^1 * 19^1 * 23^1,0,"3,11,13,17,29,31,37,41,43,47,53,59",
884,2,"2,3,5,13,17,59",2^2 * 3^1 * 5^1 * 13^1 * 17^1 * 59^1,0,"7,11,19,23,29,31,37,41,43,47,53",
896,2,"2,3,7,13,23",2^7 * 3^1 * 7^1 * 13^1 * 23^1,0,"5,11,17,19,29,31,37,41,43,47,53,59",
899,2,"2,3,5,29,31",2^2 * 3^2 * 5^2 * 29^1 * 31^1,0,"7,11,13,17,19,23,37,41,43,47,53,59",
900,2,"2,3,5,17,53",2^2 * 3^2 * 5^2 * 17^1 * 53^1,0,"7,11,13,19,23,29,31,37,41,43,47,59",
901,2,"2,11,17,41,53",2^1 * 11^1 * 17^1 * 41^1 * 53^1,0,"3,5,7,13,19,23,29,31,37,43,47,59",
902,2,"2,3,7,11,41,43",2^1 * 3^1 * 7^1 * 11^1 * 41^1 * 43^1,0,"5,13,17,19,23,29,31,37,47,53,59",
924,2,"2,3,5,7,11,37",2^2 * 3^1 * 5^2 * 7^1 * 11^1 * 37^1,0,"13,17,19,23,29,31,41,43,47,53,59",
930,2,"2,3,5,7,19,31",2^1 * 3^1 * 5^1 * 7^2 * 19^1 * 31^1,0,"11,13,17,23,29,37,41,43,47,53,59",
935,2,"2,3,5,11,13,17",2^3 * 3^2 * 5^1 * 11^1 * 13^1 * 17^1,0,"7,19,23,29,31,37,41,43,47,53,59",
943,2,"2,23,41,59",2^4 * 23^1 * 41^1 * 59^1,0,"3,5,7,11,13,17,19,29,31,37,43,47,53",
944,2,"2,3,5,7,59",2^4 * 3^3 * 5^1 * 7^1 * 59^1,0,"11,13,17,19,23,29,31,37,41,43,47,53",
945,2,"2,3,5,7,11,43",2^1 * 3^3 * 5^1 * 7^1 * 11^1 * 43^1,0,"13,17,19,23,29,31,37,41,47,53,59",
960,2,"2,3,5,31",2^6 * 3^1 * 5^1 * 31^2,0,"7,11,13,17,19,23,29,37,41,43,47,53,59",
961,2,"2,13,31,37",2^1 * 13^1 * 31^2 * 37^1,0,"3,5,7,11,17,19,23,29,41,43,47,53,59",
968,2,"2,3,11,17,19",2^3 * 3^1 * 11^2 * 17^1 * 19^1,0,"5,7,13,23,29,31,37,41,43,47,53,59",
986,2,"2,3,7,17,29,47",2^1 * 3^1 * 7^1 * 17^1 * 29^1 * 47^1,0,"5,11,13,19,23,31,37,41,43,53,59",
987,2,"2,3,7,13,19,47",2^2 * 3^1 * 7^1 * 13^1 * 19^1 * 47^1,0,"5,11,17,23,29,31,37,41,43,53,59",
988,2,"2,13,19,23,43",2^2 * 13^1 * 19^1 * 23^1 * 43^1,0,"3,5,7,11,17,29,31,37,41,47,53,59",
989,2,"2,3,5,11,23,43",2^1 * 3^2 * 5^1 * 11^1 * 23^1 * 43^1,0,"7,13,17,19,29,31,37,41,47,53,59",
999,2,"2,3,5,37",2^3 * 3^3 * 5^3 * 37^1,0,"7,11,13,17,19,23,29,31,41,43,47,53,59",
1000,2,"2,5,7,11,13",2^3 * 5^3 * 7^1 * 11^1 * 13^1,0,"3,17,19,23,29,31,37,41,43,47,53,59",
1007,2,"2,3,7,19,53",2^4 * 3^2 * 7^1 * 19^1 * 53^1,0,"5,11,13,17,23,29,31,37,41,43,47,59",
1014,2,"2,3,5,7,13,29",2^1 * 3^1 * 5^1 * 7^1 * 13^2 * 29^1,0,"11,17,19,23,31,37,41,43,47,53,59",
1023,2,"2,3,11,31",2^10 * 3^1 * 11^1 * 31^1,0,"5,7,13,17,19,23,29,37,41,43,47,53,59",
1024,2,"2,5,41",2^10 * 5^2 * 41^1,0,"3,7,11,13,17,19,23,29,31,37,43,47,53,59",
1025,2,"2,3,5,19,41",2^1 * 3^3 * 5^2 * 19^1 * 41^1,0,"7,11,13,17,23,29,31,37,43,47,53,59",
1034,2,"2,3,5,11,23,47",2^1 * 3^2 * 5^1 * 11^1 * 23^1 * 47^1,0,"7,13,17,19,29,31,37,41,43,53,59",
1035,2,"2,3,5,7,23,37",2^2 * 3^2 * 5^1 * 7^1 * 23^1 * 37^1,0,"11,13,17,19,29,31,41,43,47,53,59",
1044,2,"2,3,5,11,19,29",2^2 * 3^2 * 5^1 * 11^1 * 19^1 * 29^1,0,"7,13,17,23,31,37,41,43,47,53,59",
1053,2,"2,3,13,17,31",2^1 * 3^4 * 13^1 * 17^1 * 31^1,0,"5,7,11,19,23,29,37,41,43,47,53,59",
1080,2,"2,3,5,23,47",2^3 * 3^3 * 5^1 * 23^1 * 47^1,0,"7,11,13,17,19,29,31,37,41,43,53,59",
1088,2,"2,3,11,17",2^6 * 3^2 * 11^2 * 17^1,0,"5,7,13,19,23,29,31,37,41,43,47,53,59",
1104,2,"2,3,5,13,17,23",2^4 * 3^1 * 5^1 * 13^1 * 17^1 * 23^1,0,"7,11,19,29,31,37,41,43,47,53,59",
1120,2,"2,5,7,19,59",2^5 * 5^1 * 7^1 * 19^1 * 59^1,0,"3,11,13,17,23,29,31,37,41,43,47,53",
1121,2,"2,3,11,17,19,59",2^1 * 3^1 * 11^1 * 17^1 * 19^1 * 59^1,0,"5,7,13,23,29,31,37,41,43,47,53",
1127,2,"2,3,7,23,47",2^3 * 3^1 * 7^2 * 23^1 * 47^1,0,"5,11,13,17,19,29,31,37,41,43,53,59",
1147,2,"2,7,31,37,41",2^2 * 7^1 * 31^1 * 37^1 * 41^1,0,"3,5,11,13,17,19,23,29,43,47,53,59",
1155,2,"2,3,5,7,11,17",2^2 * 3^1 * 5^1 * 7^1 * 11^1 * 17^2,0,"13,19,23,29,31,37,41,43,47,53,59",
1160,2,"2,3,5,29,43",2^3 * 3^3 * 5^1 * 29^1 * 43^1,0,"7,11,13,17,19,23,31,37,41,47,53,59",
1175,2,"2,3,5,7,47",2^3 * 3^1 * 5^2 * 7^2 * 47^1,0,"11,13,17,19,23,29,31,37,41,43,53,59",
1183,2,"2,7,13,37",2^5 * 7^1 * 13^2 * 37^1,0,"3,5,11,17,19,23,29,31,41,43,47,53,59",
1188,2,"2,3,11,29,41",2^2 * 3^3 * 11^1 * 29^1 * 41^1,0,"5,7,13,17,19,23,31,37,43,47,53,59",
1189,2,"2,5,7,17,29,41",2^1 * 5^1 * 7^1 * 17^1 * 29^1 * 41^1,0,"3,11,13,19,23,31,37,43,47,53,59",
1196,2,"2,3,7,13,19,23",2^2 * 3^2 * 7^1 * 13^1 * 19^1 * 23^1,0,"5,11,17,29,31,37,41,43,47,53,59",
1209,2,"2,3,5,11,13,31",2^1 * 3^1 * 5^1 * 11^2 * 13^1 * 31^1,0,"7,17,19,23,29,37,41,43,47,53,59",
1215,2,"2,3,5,19",2^6 * 3^5 * 5^1 * 19^1,0,"7,11,13,17,23,29,31,37,41,43,47,53,59",
1218,2,"2,3,7,23,29,53",2^1 * 3^1 * 7^1 * 23^1 * 29^1 * 53^1,0,"5,11,13,17,19,31,37,41,43,47,59",
1221,2,"2,3,11,13,37,47",2^1 * 3^1 * 11^1 * 13^1 * 37^1 * 47^1,0,"5,7,17,19,23,29,31,41,43,53,59",
1224,2,"2,3,5,7,17",2^3 * 3^2 * 5^2 * 7^2 * 17^1,0,"11,13,19,23,29,31,37,41,43,47,53,59",
1239,2,"2,3,5,7,31,59",2^3 * 3^1 * 5^1 * 7^1 * 31^1 * 59^1,0,"11,13,17,19,23,29,37,41,43,47,53",
1247,2,"2,3,13,29,43",2^5 * 3^1 * 13^1 * 29^1 * 43^1,0,"5,7,11,17,19,23,31,37,41,47,53,59",
1271,2,"2,3,31,41,53",2^3 * 3^1 * 31^1 * 41^1 * 53^1,0,"5,7,11,13,17,19,23,29,37,43,47,59",
1274,2,"2,3,5,7,13,17",2^1 * 3^1 * 5^2 * 7^2 * 13^1 * 17^1,0,"11,19,23,29,31,37,41,43,47,53,59",
1275,2,"2,3,5,11,17,29",2^2 * 3^1 * 5^2 * 11^1 * 17^1 * 29^1,0,"7,13,19,23,31,37,41,43,47,53,59",
1287,2,"2,3,7,11,13,23",2^3 * 3^2 * 7^1 * 11^1 * 13^1 * 23^1,0,"5,17,19,29,31,37,41,43,47,53,59",
1295,2,"2,3,5,7,37",2^4 * 3^4 * 5^1 * 7^1 * 37^1,0,"11,13,17,19,23,29,31,41,43,47,53,59",
1311,2,"2,3,19,23,41",2^5 * 3^1 * 19^1 * 23^1 * 41^1,0,"5,7,11,13,17,29,31,37,43,47,53,59",
1325,2,"2,3,5,13,17,53",2^1 * 3^1 * 5^2 * 13^1 * 17^1 * 53^1,0,"7,11,19,23,29,31,37,41,43,47,59",
1330,2,"2,5,7,11,19",2^1 * 5^1 * 7^1 * 11^3 * 19^1,0,"3,13,17,23,29,31,37,41,43,47,53,59",
1331,2,"2,3,11,37",2^2 * 3^2 * 11^3 * 37^1,0,"5,7,13,17,19,23,29,31,41,43,47,53,59",
1332,2,"2,3,31,37,43",2^2 * 3^2 * 31^1 * 37^1 * 43^1,0,"5,7,11,13,17,19,23,29,41,47,53,59",
1333,2,"2,23,29,31,43",2^1 * 23^1 * 29^1 * 31^1 * 43^1,0,"3,5,7,11,13,17,19,37,41,47,53,59",
1352,2,"2,3,11,13,41",2^3 * 3^1 * 11^1 * 13^2 * 41^1,0,"5,7,17,19,23,29,31,37,43,47,53,59",
1363,2,"2,11,29,31,47",2^2 * 11^1 * 29^1 * 31^1 * 47^1,0,"3,5,7,13,17,19,23,37,41,43,53,59",
1364,2,"2,3,5,7,11,13,31",2^2 * 3^1 * 5^1 * 7^1 * 11^1 * 13^1 * 31^1,0,"17,19,23,29,37,41,43,47,53,59",
1368,2,"2,3,19,37",2^3 * 3^2 * 19^1 * 37^2,0,"5,7,11,13,17,23,29,31,41,43,47,53,59",
1375,2,"2,5,11,43",2^5 * 5^3 * 11^1 * 43^1,0,"3,7,13,17,19,23,29,31,37,41,47,53,59",
1376,2,"2,3,17,43",2^5 * 3^4 * 17^1 * 43^1,0,"5,7,11,13,19,23,29,31,37,41,47,53,59",
1377,2,"2,3,13,17,53",2^1 * 3^4 * 13^1 * 17^1 * 53^1,0,"5,7,11,19,23,29,31,37,41,43,47,59",
1394,2,"2,3,5,17,31,41",2^1 * 3^2 * 5^1 * 17^1 * 31^1 * 41^1,0,"7,11,13,19,23,29,37,43,47,53,59",
1425,2,"2,3,5,19,23,31",2^1 * 3^1 * 5^2 * 19^1 * 23^1 * 31^1,0,"7,11,13,17,29,37,41,43,47,53,59",
1430,2,"2,3,5,11,13,53",2^1 * 3^3 * 5^1 * 11^1 * 13^1 * 53^1,0,"7,17,19,23,29,31,37,41,43,47,59",
1443,2,"2,3,13,19,37",2^2 * 3^1 * 13^1 * 19^2 * 37^1,0,"5,7,11,17,23,29,31,41,43,47,53,59",
1444,2,"2,5,17,19",2^2 * 5^1 * 17^2 * 19^2,0,"3,7,11,13,23,29,31,37,41,43,47,53,59",
1449,2,"2,3,5,7,23,29",2^1 * 3^2 * 5^2 * 7^1 * 23^1 * 29^1,0,"11,13,17,19,31,37,41,43,47,53,59",
1456,2,"2,7,13,31,47",2^4 * 7^1 * 13^1 * 31^1 * 47^1,0,"3,5,11,17,19,23,29,37,41,43,53,59",
1457,2,"2,3,31,47",2^1 * 3^6 * 31^1 * 47^1,0,"5,7,11,13,17,19,23,29,37,41,43,53,59",
1462,2,"2,7,11,17,19,43",2^1 * 7^1 * 11^1 * 17^1 * 19^1 * 43^1,0,"3,5,13,23,29,31,37,41,47,53,59",
1475,2,"2,3,5,41,59",2^2 * 3^2 * 5^2 * 41^1 * 59^1,0,"7,11,13,17,19,23,29,31,37,43,47,53",
1479,2,"2,3,5,17,29,37",2^3 * 3^1 * 5^1 * 17^1 * 29^1 * 37^1,0,"7,11,13,19,23,31,41,43,47,53,59",
1484,2,"2,3,5,7,11,53",2^2 * 3^3 * 5^1 * 7^1 * 11^1 * 53^1,0,"13,17,19,23,29,31,37,41,43,47,59",
1495,2,"2,5,11,13,17,23",2^3 * 5^1 * 11^1 * 13^1 * 17^1 * 23^1,0,"3,7,19,29,31,37,41,43,47,53,59",
1504,2,"2,5,7,43,47",2^5 * 5^1 * 7^1 * 43^1 * 47^1,0,"3,11,13,17,19,23,29,31,37,41,53,59",
1517,2,"2,3,11,23,37,41",2^1 * 3^1 * 11^1 * 23^1 * 37^1 * 41^1,0,"5,7,13,17,19,29,31,43,47,53,59",
1518,2,"2,3,7,11,23,31",2^1 * 3^1 * 7^2 * 11^1 * 23^1 * 31^1,0,"5,13,17,19,29,37,41,43,47,53,59",
1519,2,"2,5,7,19,31",2^4 * 5^1 * 7^2 * 19^1 * 31^1,0,"3,11,13,17,23,29,37,41,43,47,53,59",
1520,2,"2,3,5,13,19",2^4 * 3^2 * 5^1 * 13^2 * 19^1,0,"7,11,17,23,29,31,37,41,43,47,53,59",
1536,2,"2,3,29,53",2^9 * 3^1 * 29^1 * 53^1,0,"5,7,11,13,17,19,23,31,37,41,43,47,59",
1539,2,"2,3,5,7,11,19",2^2 * 3^4 * 5^1 * 7^1 * 11^1 * 19^1,0,"13,17,23,29,31,37,41,43,47,53,59",
1547,2,"2,3,7,13,17,43",2^2 * 3^2 * 7^1 * 13^1 * 17^1 * 43^1,0,"5,11,19,23,29,31,37,41,47,53,59",
1550,2,"2,3,5,11,31,47",2^1 * 3^1 * 5^2 * 11^1 * 31^1 * 47^1,0,"7,13,17,19,23,29,37,41,43,53,59",
1590,2,"2,3,5,37,43,53",2^1 * 3^1 * 5^1 * 37^1 * 43^1 * 53^1,0,"7,11,13,17,19,23,29,31,41,47,59",
1595,2,"2,3,5,7,11,19,29",2^2 * 3^1 * 5^1 * 7^1 * 11^1 * 19^1 * 29^1,0,"13,17,23,31,37,41,43,47,53,59",
1598,2,"2,3,13,17,41,47",2^1 * 3^1 * 13^1 * 17^1 * 41^1 * 47^1,0,"5,7,11,19,23,29,31,37,43,53,59",
1599,2,"2,3,5,13,41",2^6 * 3^1 * 5^2 * 13^1 * 41^1,0,"7,11,17,19,23,29,31,37,43,47,53,59",
1624,2,"2,5,7,13,29",2^3 * 5^3 * 7^1 * 13^1 * 29^1,0,"3,11,17,19,23,31,37,41,43,47,53,59",
1652,2,"2,3,7,19,29,59",2^2 * 3^1 * 7^1 * 19^1 * 29^1 * 59^1,0,"5,11,13,17,23,31,37,41,43,47,53",
1664,2,"2,3,5,13,37",2^7 * 3^2 * 5^1 * 13^1 * 37^1,0,"7,11,17,19,23,29,31,41,43,47,53,59",
1665,2,"2,3,5,7,17,37",2^1 * 3^2 * 5^1 * 7^2 * 17^1 * 37^1,0,"11,13,19,23,29,31,41,43,47,53,59",
1680,2,"2,3,5,7,41",2^4 * 3^1 * 5^1 * 7^1 * 41^2,0,"11,13,17,19,23,29,31,37,43,47,53,59",
1681,2,"2,29,41",2^1 * 29^2 * 41^2,0,"3,5,7,11,13,17,19,23,31,37,43,47,53,59",
1682,2,"2,3,11,17,29",2^1 * 3^2 * 11^1 * 17^1 * 29^2,0,"5,7,13,19,23,31,37,41,43,47,53,59",
1700,2,"2,3,5,7,17",2^2 * 3^5 * 5^2 * 7^1 * 17^1,0,"11,13,19,23,29,31,37,41,43,47,53,59",
1701,2,"2,3,7,23,37",2^1 * 3^5 * 7^1 * 23^1 * 37^1,0,"5,11,13,17,19,29,31,41,43,47,53,59",
1710,2,"2,3,5,19,29,59",2^1 * 3^2 * 5^1 * 19^1 * 29^1 * 59^1,0,"7,11,13,17,23,31,37,41,43,47,53",
1715,2,"2,3,5,7,11,13",2^2 * 3^1 * 5^1 * 7^3 * 11^1 * 13^1,0,"17,19,23,29,31,37,41,43,47,53,59",
1728,2,"2,3,7,13,19",2^6 * 3^3 * 7^1 * 13^1 * 19^1,0,"5,11,17,23,29,31,37,41,43,47,53,59",
1739,2,"2,3,5,29,37,47",2^2 * 3^1 * 5^1 * 29^1 * 37^1 * 47^1,0,"7,11,13,17,19,23,31,41,43,53,59",
1748,2,"2,3,11,19,23,53",2^2 * 3^1 * 11^1 * 19^1 * 23^1 * 53^1,0,"5,7,13,17,29,31,37,41,43,47,59",
1749,2,"2,3,5,7,11,53",2^1 * 3^1 * 5^3 * 7^1 * 11^1 * 53^1,0,"13,17,19,23,29,31,37,41,43,47,59",
1763,2,"2,3,7,41,43",2^2 * 3^2 * 7^2 * 41^1 * 43^1,0,"5,11,13,17,19,23,29,31,37,47,53,59",
1767,2,"2,3,13,17,19,31",2^3 * 3^1 * 13^1 * 17^1 * 19^1 * 31^1,0,"5,7,11,23,29,37,41,43,47,53,59",
1770,2,"2,3,5,7,11,23,59",2^1 * 3^1 * 5^1 * 7^1 * 11^1 * 23^1 * 59^1,0,"13,17,19,29,31,37,41,43,47,53",
1785,2,"2,3,5,7,17,19,47",2^1 * 3^1 * 5^1 * 7^1 * 17^1 * 19^1 * 47^1,0,"11,13,23,29,31,37,41,43,53,59",
