m,r,Nr_prime_support,Nr_factorization,pi_complete_order_omega,missing_from_target_support,extra_primes
12121,2,"2,11,17,19,23,29,31",2^1 * 11^1 * 17^1 * 19^1 * 23^1 * 29^1 * 31^1,0,"3,5,7,13,37,41,43,47",
12167,2,"2,3,13,23",2^3 * 3^2 * 13^2 * 23^3,0,"5,7,11,17,19,29,31,37,41,43,47",
12320,2,"2,3,5,7,11,37",2^5 * 3^2 * 5^1 * 7^1 * 11^1 * 37^2,0,"13,17,19,23,29,31,41,43,47",
12341,2,"2,3,7,11,17,41,43",2^1 * 3^1 * 7^1 * 11^2 * 17^1 * 41^1 * 43^1,0,"5,13,19,23,29,31,37,47",
12375,2,"2,3,5,7,11,13,17",2^3 * 3^2 * 5^3 * 7^1 * 11^1 * 13^1 * 17^1,0,"19,23,29,31,37,41,43,47",
12635,2,"2,3,5,7,13,19",2^2 * 3^5 * 5^1 * 7^1 * 13^1 * 19^2,0,"11,17,23,29,31,37,41,43,47",
12672,2,"2,3,11,19,23,29",2^7 * 3^2 * 11^1 * 19^1 * 23^1 * 29^1,0,"5,7,13,17,31,37,41,43,47",
12690,2,"2,3,5,7,37,47",2^1 * 3^3 * 5^1 * 7^3 * 37^1 * 47^1,0,"11,13,17,19,23,29,31,41,43",
13224,2,"2,3,5,19,23,29",2^3 * 3^1 * 5^2 * 19^1 * 23^2 * 29^1,0,"7,11,13,17,31,37,41,43,47",
13243,2,"2,7,11,17,19,41,43",2^2 * 7^1 * 11^1 * 17^1 * 19^1 * 41^1 * 43^1,0,"3,5,13,23,29,31,37,47",
13299,2,"2,3,5,7,11,13,19,31",2^2 * 3^1 * 5^2 * 7^1 * 11^1 * 13^1 * 19^1 * 31^1,0,"17,23,29,37,41,43,47",
13310,2,"2,3,5,11,17,29",2^1 * 3^3 * 5^1 * 11^3 * 17^1 * 29^1,0,"7,13,19,23,31,37,41,43,47",
13311,2,"2,3,13,17,29",2^10 * 3^3 * 13^1 * 17^1 * 29^1,0,"5,7,11,19,23,31,37,41,43,47",
13376,2,"2,3,7,11,13,19",2^6 * 3^1 * 7^3 * 11^1 * 13^1 * 19^1,0,"5,17,23,29,31,37,41,43,47",
13454,2,"2,3,5,7,13,23,31",2^1 * 3^2 * 5^1 * 7^1 * 13^1 * 23^1 * 31^2,0,"11,17,19,29,37,41,43,47",
13455,2,"2,3,5,13,23,29",2^4 * 3^2 * 5^1 * 13^1 * 23^1 * 29^2,0,"7,11,17,19,31,37,41,43,47",
13689,2,"2,3,5,13,37",2^1 * 3^4 * 5^1 * 13^2 * 37^2,0,"7,11,17,19,23,29,31,41,43,47",
13717,2,"2,11,19,29,43",2^1 * 11^1 * 19^3 * 29^1 * 43^1,0,"3,5,7,13,17,23,31,37,41,47",
13775,2,"2,3,5,7,19,29,41",2^4 * 3^1 * 5^2 * 7^1 * 19^1 * 29^1 * 41^1,0,"11,13,17,23,31,37,43,47",
13888,2,"2,7,17,19,31,43",2^6 * 7^1 * 17^1 * 19^1 * 31^1 * 43^1,0,"3,5,11,13,23,29,37,41,47",
13949,2,"2,3,5,13,29,31,37",2^1 * 3^2 * 5^2 * 13^1 * 29^1 * 31^1 * 37^1,0,"7,11,17,19,23,41,43,47",
14079,2,"2,3,5,11,13,19",2^8 * 3^1 * 5^1 * 11^1 * 13^1 * 19^2,0,"7,17,23,29,31,37,41,43,47",
14104,2,"2,5,7,13,31,41,43",2^3 * 5^1 * 7^1 * 13^1 * 31^1 * 41^1 * 43^1,0,"3,11,17,19,23,29,37,47",
14144,2,"2,3,5,13,17,23,41",2^6 * 3^1 * 5^1 * 13^1 * 17^1 * 23^1 * 41^1,0,"7,11,19,29,31,37,43,47",
14364,2,"2,3,5,7,13,17,19",2^2 * 3^3 * 5^1 * 7^1 * 13^2 * 17^1 * 19^1,0,"11,23,29,31,37,41,43,47",
14399,2,"2,3,5,7,11,17",2^6 * 3^2 * 5^2 * 7^1 * 11^2 * 17^1,0,"13,19,23,29,31,37,41,43,47",
14534,2,"2,3,5,13,17,19,43",2^1 * 3^2 * 5^1 * 13^2 * 17^1 * 19^1 * 43^1,0,"7,11,23,29,31,37,41,47",
14651,2,"2,3,7,11,13,23,37",2^2 * 3^2 * 7^2 * 11^1 * 13^1 * 23^1 * 37^1,0,"5,17,19,29,31,41,43,47",
14663,2,"2,3,11,13,31,43,47",2^3 * 3^1 * 11^1 * 13^1 * 31^1 * 43^1 * 47^1,0,"5,7,17,19,23,29,37,41",
14800,2,"2,5,19,37,41",2^4 * 5^2 * 19^2 * 37^1 * 41^1,0,"3,7,11,13,17,23,29,31,43,47",
14993,2,"2,3,7,11,17,29,47",2^1 * 3^2 * 7^2 * 11^1 * 17^1 * 29^1 * 47^1,0,"5,13,19,23,31,37,41,43",
15092,2,"2,3,7,11,13,43",2^2 * 3^3 * 7^3 * 11^1 * 13^1 * 43^1,0,"5,17,19,23,29,31,37,41,47",
15180,2,"2,3,5,11,17,19,23,47",2^2 * 3^1 * 5^1 * 11^1 * 17^1 * 19^1 * 23^1 * 47^1,0,"7,13,29,31,37,41,43",
15375,2,"2,3,5,31,41",2^4 * 3^1 * 5^3 * 31^2 * 41^1,0,"7,11,13,17,19,23,29,37,43,47",
15456,2,"2,3,7,13,23,29,41",2^5 * 3^1 * 7^1 * 13^1 * 23^1 * 29^1 * 41^1,0,"5,11,17,19,31,37,43,47",
15624,2,"2,3,5,7,31",2^3 * 3^2 * 5^6 * 7^1 * 31^1,0,"11,13,17,19,23,29,37,41,43,47",
15651,2,"2,3,7,13,37,43,47",2^2 * 3^2 * 7^1 * 13^1 * 37^1 * 43^1 * 47^1,0,"5,11,17,19,23,29,31,41",
15872,2,"2,3,11,13,31,37",2^9 * 3^1 * 11^1 * 13^1 * 31^1 * 37^1,0,"5,7,17,19,23,29,41,43,47",
15979,2,"2,5,17,19,29,47",2^2 * 5^1 * 17^1 * 19^1 * 29^2 * 47^1,0,"3,7,11,13,23,31,37,41,43",
16120,2,"2,5,7,13,31,47",2^3 * 5^1 * 7^3 * 13^1 * 31^1 * 47^1,0,"3,11,17,19,23,29,37,41,43",
16168,2,"2,19,23,37,43,47",2^3 * 19^1 * 23^1 * 37^1 * 43^1 * 47^1,0,"3,5,7,11,13,17,29,31,41",
16169,2,"2,3,5,7,11,19,23,37",2^1 * 3^1 * 5^1 * 7^2 * 11^1 * 19^1 * 23^1 * 37^1,0,"13,17,29,31,41,43,47",
16399,2,"2,5,23,31,41",2^4 * 5^2 * 23^2 * 31^1 * 41^1,0,"3,7,11,13,17,19,29,37,43,47",
16523,2,"2,3,13,17,31,41",2^2 * 3^5 * 13^1 * 17^1 * 31^1 * 41^1,0,"5,7,11,19,23,29,37,43,47",
16575,2,"2,3,5,7,13,17,37",2^6 * 3^1 * 5^2 * 7^1 * 13^1 * 17^1 * 37^1,0,"11,19,23,29,31,41,43,47",
16605,2,"2,3,5,19,23,41",2^1 * 3^4 * 5^1 * 19^2 * 23^1 * 41^1,0,"7,11,13,17,29,31,37,43,47",
16640,2,"2,3,5,13,43",2^8 * 3^2 * 5^1 * 13^1 * 43^2,0,"7,11,17,19,23,29,31,37,41,47",
16928,2,"2,3,11,19,23",2^5 * 3^4 * 11^1 * 19^1 * 23^2,0,"5,7,13,17,29,31,37,41,43,47",
17199,2,"2,3,5,7,13,43",2^4 * 3^3 * 5^2 * 7^2 * 13^1 * 43^1,0,"11,17,19,23,29,31,37,41,47",
17204,2,"2,3,5,11,17,23,31,37",2^2 * 3^1 * 5^1 * 11^1 * 17^1 * 23^1 * 31^1 * 37^1,0,"7,13,19,29,41,43,47",
17328,2,"2,3,13,19,31,43",2^4 * 3^1 * 13^1 * 19^2 * 31^1 * 43^1,0,"5,7,11,17,23,29,37,41,47",
17342,2,"2,3,13,23,29,41,47",2^1 * 3^2 * 13^1 * 23^1 * 29^1 * 41^1 * 47^1,0,"5,7,11,17,19,31,37,43",
17390,2,"2,3,5,11,17,31,37,47",2^1 * 3^1 * 5^1 * 11^1 * 17^1 * 31^1 * 37^1 * 47^1,0,"7,13,19,23,29,41,43",
17424,2,"2,3,5,11,17,41",2^4 * 3^2 * 5^2 * 11^2 * 17^1 * 41^1,0,"7,13,19,23,29,31,37,43,47",
17457,2,"2,3,7,11,23,29,43",2^1 * 3^1 * 7^1 * 11^1 * 23^2 * 29^1 * 43^1,0,"5,13,17,19,31,37,41,47",
17500,2,"2,5,7,11,37,43",2^2 * 5^4 * 7^1 * 11^1 * 37^1 * 43^1,0,"3,13,17,19,23,29,31,41,47",
17544,2,"2,3,5,11,17,29,43",2^3 * 3^1 * 5^1 * 11^2 * 17^1 * 29^1 * 43^1,0,"7,13,19,23,31,37,41,47",
17575,2,"2,5,13,19,37",2^3 * 5^2 * 13^3 * 19^1 * 37^1,0,"3,7,11,17,23,29,31,41,43,47",
17576,2,"2,3,7,13,31",2^3 * 3^4 * 7^1 * 13^3 * 31^1,0,"5,11,17,19,23,29,37,41,43,47",
17577,2,"2,3,7,11,17,31,47",2^1 * 3^4 * 7^1 * 11^1 * 17^1 * 31^1 * 47^1,0,"5,13,19,23,29,37,41,43",
17765,2,"2,3,5,7,11,17,19,47",2^1 * 3^3 * 5^1 * 7^1 * 11^1 * 17^1 * 19^1 * 47^1,0,"13,23,29,31,37,41,43",
17835,2,"2,3,5,7,13,29,41",2^2 * 3^1 * 5^1 * 7^3 * 13^1 * 29^1 * 41^1,0,"11,17,19,23,31,37,43,47",
17917,2,"2,17,19,23,31,41",2^1 * 17^2 * 19^1 * 23^1 * 31^1 * 41^1,0,"3,5,7,11,13,29,37,43,47",
18095,2,"2,3,5,7,11,13,29,47",2^4 * 3^1 * 5^1 * 7^1 * 11^1 * 13^1 * 29^1 * 47^1,0,"17,19,23,31,37,41,43",
18240,2,"2,3,5,17,19,29,37",2^6 * 3^1 * 5^1 * 17^1 * 19^1 * 29^1 * 37^1,0,"7,11,13,23,31,41,43,47",
18490,2,"2,5,11,41,43",2^1 * 5^1 * 11^1 * 41^2 * 43^2,0,"3,7,13,17,19,23,29,31,37,47",
18791,2,"2,3,19,23,29,43",2^3 * 3^4 * 19^1 * 23^1 * 29^1 * 43^1,0,"5,7,11,13,17,31,37,41,47",
18941,2,"2,3,7,11,13,31,41,47",2^1 * 3^1 * 7^1 * 11^1 * 13^1 * 31^1 * 41^1 * 47^1,0,"5,17,19,23,29,37,43",
19227,2,"2,3,11,13,17,19,23,29",2^2 * 3^1 * 11^1 * 13^1 * 17^1 * 19^1 * 23^1 * 29^1,0,"5,7,31,37,41,43,47",
19250,2,"2,3,5,7,11,23,31",2^1 * 3^3 * 5^3 * 7^1 * 11^1 * 23^1 * 31^1,0,"13,17,19,29,37,41,43,47",
19343,2,"2,3,13,23,29,31",2^4 * 3^1 * 13^1 * 23^1 * 29^2 * 31^1,0,"5,7,11,17,19,37,41,43,47",
19499,2,"2,3,5,13,17,31,37",2^2 * 3^1 * 5^3 * 13^1 * 17^1 * 31^1 * 37^1,0,"7,11,19,23,29,41,43,47",
19550,2,"2,3,5,7,17,19,23",2^1 * 3^1 * 5^2 * 7^3 * 17^1 * 19^1 * 23^1,0,"11,13,29,31,37,41,43,47",
19551,2,"2,3,7,13,19,47",2^5 * 3^1 * 7^3 * 13^1 * 19^1 * 47^1,0,"5,11,17,23,29,31,37,41,43",
19683,2,"2,3,7,19,37",2^2 * 3^9 * 7^1 * 19^1 * 37^1,0,"5,11,13,17,23,29,31,41,43,47",
19720,2,"2,5,13,17,29,37,41",2^3 * 5^1 * 13^1 * 17^1 * 29^1 * 37^1 * 41^1,0,"3,7,11,19,23,31,43,47",
19844,2,"2,3,5,7,11,41",2^2 * 3^4 * 5^1 * 7^2 * 11^2 * 41^1,0,"13,17,19,23,29,31,37,43,47",
19964,2,"2,3,5,7,11,23,31",2^2 * 3^1 * 5^1 * 7^1 * 11^3 * 23^1 * 31^1,0,"13,17,19,29,37,41,43,47",
20124,2,"2,3,5,7,13,23,43",2^2 * 3^2 * 5^3 * 7^1 * 13^1 * 23^1 * 43^1,0,"11,17,19,29,31,37,41,47",
20349,2,"2,3,5,7,11,17,19,37",2^1 * 3^2 * 5^2 * 7^1 * 11^1 * 17^1 * 19^1 * 37^1,0,"13,23,29,31,41,43,47",
20424,2,"2,3,5,19,23,37,43",2^3 * 3^1 * 5^2 * 19^1 * 23^1 * 37^1 * 43^1,0,"7,11,13,17,29,31,41,47",
20735,2,"2,3,5,11,13,29",2^8 * 3^4 * 5^1 * 11^1 * 13^1 * 29^1,0,"7,17,19,23,31,37,41,43,47",
21141,2,"2,3,11,29,31",2^1 * 3^6 * 11^1 * 29^1 * 31^2,0,"5,7,13,17,19,23,37,41,43,47",
21384,2,"2,3,5,7,11,13,47",2^3 * 3^5 * 5^1 * 7^1 * 11^1 * 13^1 * 47^1,0,"17,19,23,29,31,37,41,43",
21385,2,"2,5,7,13,17,37,47",2^1 * 5^1 * 7^1 * 13^1 * 17^2 * 37^1 * 47^1,0,"3,11,19,23,29,31,41,43",
21504,2,"2,3,5,7,11,17,23",2^10 * 3^1 * 5^1 * 7^1 * 11^1 * 17^1 * 23^1,0,"13,19,29,31,37,41,43,47",
21735,2,"2,3,5,7,11,13,19,23",2^3 * 3^3 * 5^1 * 7^1 * 11^1 * 13^1 * 19^1 * 23^1,0,"17,29,31,37,41,43,47",
22015,2,"2,5,7,17,37,43",2^9 * 5^1 * 7^1 * 17^1 * 37^1 * 43^1,0,"3,11,13,19,23,29,31,41,47",
22099,2,"2,5,7,11,13,17,41",2^2 * 5^2 * 7^2 * 11^1 * 13^1 * 17^1 * 41^1,0,"3,19,23,29,31,37,43,47",
22230,2,"2,3,5,11,13,19,43,47",2^1 * 3^2 * 5^1 * 11^1 * 13^1 * 19^1 * 43^1 * 47^1,0,"7,17,23,29,31,37,41",
22274,2,"2,3,5,7,11,37,43",2^1 * 3^4 * 5^2 * 7^1 * 11^1 * 37^1 * 43^1,0,"13,17,19,23,29,31,41,47",
22385,2,"2,3,5,7,11,13,37,41",2^1 * 3^1 * 5^1 * 7^1 * 11^2 * 13^1 * 37^1 * 41^1,0,"17,19,23,29,31,43,47",
22747,2,"2,11,23,43,47",2^2 * 11^2 * 23^2 * 43^1 * 47^1,0,"3,5,7,13,17,19,29,31,37,41",
22815,2,"2,3,5,13,23,31",2^5 * 3^3 * 5^1 * 13^2 * 23^1 * 31^1,0,"7,11,17,19,29,37,41,43,47",
23000,2,"2,3,5,11,17,23,41",2^3 * 3^1 * 5^3 * 11^1 * 17^1 * 23^1 * 41^1,0,"7,13,19,29,31,37,43,47",
23124,2,"2,3,5,37,41,47",2^2 * 3^1 * 5^4 * 37^1 * 41^1 * 47^1,0,"7,11,13,17,19,23,29,31,43",
23199,2,"2,3,5,11,19,29,37",2^5 * 3^1 * 5^2 * 11^1 * 19^1 * 29^1 * 37^1,0,"7,13,17,23,31,41,43,47",
23275,2,"2,5,7,11,19,23",2^2 * 5^2 * 7^2 * 11^1 * 19^1 * 23^2,0,"3,13,17,29,31,37,41,43,47",
23374,2,"2,5,11,13,17,29,31",2^1 * 5^3 * 11^1 * 13^1 * 17^1 * 29^1 * 31^1,0,"3,7,19,23,37,41,43,47",
23408,2,"2,3,7,11,17,19",2^4 * 3^4 * 7^1 * 11^1 * 17^2 * 19^1,0,"5,13,23,29,31,37,41,43,47",
23715,2,"2,3,5,7,11,17,31",2^2 * 3^2 * 5^1 * 7^2 * 11^2 * 17^1 * 31^1,0,"13,19,23,29,37,41,43,47",
23750,2,"2,3,5,7,13,19,29",2^1 * 3^2 * 5^4 * 7^1 * 13^1 * 19^1 * 29^1,0,"11,17,23,31,37,41,43,47",
23828,2,"2,3,7,13,23,37,47",2^2 * 3^1 * 7^1 * 13^2 * 23^1 * 37^1 * 47^1,0,"5,11,17,19,29,31,41,43",
24024,2,"2,3,5,7,11,13,31",2^3 * 3^1 * 5^2 * 7^1 * 11^1 * 13^1 * 31^2,0,"17,19,23,29,37,41,43,47",
24149,2,"2,3,5,7,19,23,31,41",2^1 * 3^1 * 5^2 * 7^1 * 19^1 * 23^1 * 31^1 * 41^1,0,"11,13,17,29,37,43,47",
24272,2,"2,3,29,31,37,41",2^4 * 3^3 * 29^1 * 31^1 * 37^1 * 41^1,0,"5,7,11,13,17,19,23,43,47",
24299,2,"2,3,5,11,47",2^2 * 3^5 * 5^2 * 11^1 * 47^2,0,"7,13,17,19,23,29,31,37,41,43",
24768,2,"2,3,17,31,43,47",2^6 * 3^2 * 17^1 * 31^1 * 43^1 * 47^1,0,"5,7,11,13,19,23,29,37,41",
24794,2,"2,3,5,7,11,19,23,29",2^1 * 3^2 * 5^1 * 7^2 * 11^1 * 19^1 * 23^1 * 29^1,0,"13,17,31,37,41,43,47",
24863,2,"2,3,7,23,37,47",2^5 * 3^1 * 7^1 * 23^2 * 37^1 * 47^1,0,"5,11,13,17,19,29,31,41,43",
25024,2,"2,5,7,11,13,17,23",2^6 * 5^2 * 7^1 * 11^1 * 13^1 * 17^1 * 23^1,0,"3,19,29,31,37,41,43,47",
25584,2,"2,3,5,7,13,17,41,43",2^4 * 3^1 * 5^1 * 7^1 * 13^1 * 17^1 * 41^1 * 43^1,0,"11,19,23,29,31,37,47",
25839,2,"2,3,5,11,17,19,29",2^4 * 3^4 * 5^1 * 11^1 * 17^1 * 19^1 * 29^1,0,"7,13,23,31,37,41,43,47",
25920,2,"2,3,5,7,23",2^6 * 3^4 * 5^1 * 7^2 * 23^2,0,"11,13,17,19,29,31,37,41,43,47",
26010,2,"2,3,5,17,19,37",2^1 * 3^2 * 5^1 * 17^2 * 19^1 * 37^2,0,"7,11,13,23,29,31,41,43,47",
26649,2,"2,3,5,7,13,41,47",2^1 * 3^4 * 5^2 * 7^1 * 13^1 * 41^1 * 47^1,0,"11,17,19,23,29,31,37,43",
26978,2,"2,3,7,17,23,41,47",2^1 * 3^1 * 7^1 * 17^1 * 23^2 * 41^1 * 47^1,0,"5,11,13,19,29,31,37,43",
26999,2,"2,3,5,7,19,29",2^3 * 3^3 * 5^3 * 7^2 * 19^1 * 29^1,0,"11,13,17,23,31,37,41,43,47",
27047,2,"2,3,7,17,23,37,43",2^3 * 3^1 * 7^2 * 17^1 * 23^1 * 37^1 * 43^1,0,"5,11,13,19,29,31,41,47",
27404,2,"2,3,5,7,13,17,29,31",2^2 * 3^3 * 5^1 * 7^1 * 13^1 * 17^1 * 29^1 * 31^1,0,"11,19,23,37,41,43,47",
27455,2,"2,3,5,11,13,17,19",2^6 * 3^1 * 5^1 * 11^1 * 13^1 * 17^2 * 19^1,0,"7,23,29,31,37,41,43,47",
27675,2,"2,3,5,11,17,37,41",2^2 * 3^3 * 5^2 * 11^1 * 17^1 * 37^1 * 41^1,0,"7,13,19,23,29,31,43,47",
27950,2,"2,3,5,7,11,13,43",2^1 * 3^1 * 5^2 * 7^1 * 11^3 * 13^1 * 43^1,0,"17,19,23,29,31,37,41,47",
28125,2,"2,3,5,7,41",2^1 * 3^2 * 5^5 * 7^3 * 41^1,0,"11,13,17,19,23,29,31,37,43,47",
28560,2,"2,3,5,7,13,17",2^4 * 3^1 * 5^1 * 7^1 * 13^4 * 17^1,0,"11,19,23,29,31,37,41,43,47",
28576,2,"2,17,19,41,47",2^5 * 17^1 * 19^1 * 41^2 * 47^1,0,"3,5,7,11,13,23,29,31,37,43",
28594,2,"2,5,7,17,19,29,43",2^1 * 5^1 * 7^1 * 17^1 * 19^1 * 29^2 * 43^1,0,"3,11,13,23,31,37,41,47",
28749,2,"2,3,5,7,23,37",2^1 * 3^1 * 5^4 * 7^1 * 23^1 * 37^2,0,"11,13,17,19,29,31,41,43,47",
28860,2,"2,3,5,7,13,19,31,37",2^2 * 3^1 * 5^1 * 7^2 * 13^1 * 19^1 * 31^1 * 37^1,0,"11,17,23,29,41,43,47",
28899,2,"2,3,5,13,17,19",2^2 * 3^2 * 5^2 * 13^2 * 17^2 * 19^1,0,"7,11,23,29,31,37,41,43,47",
29232,2,"2,3,7,23,29,31,41",2^4 * 3^2 * 7^1 * 23^1 * 29^1 * 31^1 * 41^1,0,"5,11,13,17,19,37,43,47",
29240,2,"2,3,5,17,19,43",2^3 * 3^4 * 5^1 * 17^1 * 19^2 * 43^1,0,"7,11,13,23,29,31,37,41,47",
29325,2,"2,3,5,11,17,23,31,43",2^1 * 3^1 * 5^2 * 11^1 * 17^1 * 23^1 * 31^1 * 43^1,0,"7,13,19,29,37,41,47",
29375,2,"2,3,5,17,47",2^6 * 3^3 * 5^4 * 17^1 * 47^1,0,"7,11,13,19,23,29,31,37,41,43",
29600,2,"2,3,5,11,13,23,37",2^5 * 3^2 * 5^2 * 11^1 * 13^1 * 23^1 * 37^1,0,"7,17,19,29,31,41,43,47",
29601,2,"2,3,11,13,19,23,41",2^1 * 3^2 * 11^1 * 13^1 * 19^2 * 23^1 * 41^1,0,"5,7,17,29,31,37,43,47",
29791,2,"2,7,19,31",2^5 * 7^2 * 19^1 * 31^3,0,"3,5,11,13,17,23,29,37,41,43,47",
29970,2,"2,3,5,17,37,41,43",2^1 * 3^4 * 5^1 * 17^1 * 37^1 * 41^1 * 43^1,0,"7,11,13,19,23,29,31,47",
30380,2,"2,3,5,7,13,19,31,41",2^2 * 3^1 * 5^1 * 7^2 * 13^1 * 19^1 * 31^1 * 41^1,0,"11,17,23,29,37,43,47",
30624,2,"2,3,5,7,11,29",2^5 * 3^1 * 5^4 * 7^2 * 11^1 * 29^1,0,"13,17,19,23,31,37,41,43,47",
30855,2,"2,3,5,7,11,17,19,29",2^3 * 3^1 * 5^1 * 7^1 * 11^2 * 17^1 * 19^1 * 29^1,0,"13,23,31,37,41,43,47",
31160,2,"2,3,5,13,17,19,41,47",2^3 * 3^1 * 5^1 * 13^1 * 17^1 * 19^1 * 41^1 * 47^1,0,"7,11,23,29,31,37,43",
31212,2,"2,3,7,13,17",2^2 * 3^3 * 7^4 * 13^1 * 17^2,0,"5,11,19,23,29,31,37,41,43,47",
31349,2,"2,3,5,11,19,23,29,47",2^1 * 3^1 * 5^2 * 11^1 * 19^1 * 23^1 * 29^1 * 47^1,0,"7,13,17,31,37,41,43",
31433,2,"2,3,13,17,31,43",2^1 * 3^1 * 13^2 * 17^1 * 31^1 * 43^2,0,"5,7,11,19,23,29,37,41,47",
31464,2,"2,3,5,7,19,23,29,31",2^3 * 3^2 * 5^1 * 7^1 * 19^1 * 23^1 * 29^1 * 31^1,0,"11,13,17,37,41,43,47",
31487,2,"2,3,23,37,41",2^8 * 3^1 * 23^1 * 37^2 * 41^1,0,"5,7,11,13,17,19,29,31,43,47",
31899,2,"2,3,5,7,11,29,31",2^2 * 3^1 * 5^2 * 7^3 * 11^1 * 29^1 * 31^1,0,"13,17,19,23,37,41,43,47",
32759,2,"2,3,5,7,13,17,41,47",2^3 * 3^2 * 5^1 * 7^1 * 13^1 * 17^1 * 41^1 * 47^1,0,"11,19,23,29,31,37,43",
32798,2,"2,3,13,23,29,31",2^1 * 3^1 * 13^1 * 23^2 * 29^2 * 31^1,0,"5,7,11,17,19,37,41,43,47",
32799,2,"2,3,5,13,29,41",2^5 * 3^1 * 5^2 * 13^1 * 29^2 * 41^1,0,"7,11,17,19,23,31,37,43,47",
33263,2,"2,3,7,11,29,31,37",2^4 * 3^3 * 7^1 * 11^1 * 29^1 * 31^1 * 37^1,0,"5,13,17,19,23,41,43,47",
33669,2,"2,3,5,7,13,29,37,43",2^1 * 3^3 * 5^1 * 7^1 * 13^1 * 29^1 * 37^1 * 43^1,0,"11,17,19,23,31,41,47",
34224,2,"2,3,5,23,31,37",2^4 * 3^1 * 5^2 * 23^1 * 31^1 * 37^2,0,"7,11,13,17,19,29,41,43,47",
34595,2,"2,3,5,11,17,31,37",2^2 * 3^2 * 5^1 * 11^1 * 17^1 * 31^2 * 37^1,0,"7,13,19,23,29,41,43,47",
34968,2,"2,3,11,17,31,47",2^3 * 3^1 * 11^2 * 17^2 * 31^1 * 47^1,0,"5,7,13,19,23,29,37,41,43",
35321,2,"2,3,7,11,13,19,29",2^1 * 3^1 * 7^1 * 11^1 * 13^2 * 19^1 * 29^2,0,"5,17,23,31,37,41,43,47",
35343,2,"2,3,7,11,17,47",2^4 * 3^3 * 7^1 * 11^1 * 17^1 * 47^2,0,"5,13,19,23,29,31,37,41,43",
35672,2,"2,3,7,11,13,23,47",2^3 * 3^1 * 7^3 * 11^1 * 13^1 * 23^1 * 47^1,0,"5,17,19,29,31,37,41,43",
35720,2,"2,3,5,7,19,47",2^3 * 3^6 * 5^1 * 7^2 * 19^1 * 47^1,0,"11,13,17,23,29,31,37,41,43",
35815,2,"2,5,11,13,19,29,37",2^3 * 5^1 * 11^2 * 13^1 * 19^1 * 29^1 * 37^1,0,"3,7,17,23,31,41,43,47",
36162,2,"2,3,7,29,41,43",2^1 * 3^2 * 7^2 * 29^2 * 41^1 * 43^1,0,"5,11,13,17,19,23,31,37,47",
36518,2,"2,3,7,19,31,37,47",2^1 * 3^1 * 7^1 * 19^1 * 31^2 * 37^1 * 47^1,0,"5,11,13,17,23,29,41,43",
36800,2,"2,3,5,23,29,47",2^6 * 3^3 * 5^2 * 23^1 * 29^1 * 47^1,0,"7,11,13,17,19,31,37,41,43",
37179,2,"2,3,5,11,13,17",2^2 * 3^7 * 5^1 * 11^1 * 13^2 * 17^1,0,"7,19,23,29,31,37,41,43,47",
37323,2,"2,3,7,11,13,29,31,43",2^2 * 3^2 * 7^1 * 11^1 * 13^1 * 29^1 * 31^1 * 43^1,0,"5,17,19,23,37,41,47",
37925,2,"2,3,5,7,37,41,43",2^1 * 3^2 * 5^2 * 7^2 * 37^1 * 41^1 * 43^1,0,"11,13,17,19,23,29,31,47",
37961,2,"2,3,7,11,17,19,29,37",2^1 * 3^3 * 7^1 * 11^1 * 17^1 * 19^1 * 29^1 * 37^1,0,"5,13,23,31,41,43,47",
38399,2,"2,3,5,19,43,47",2^9 * 3^1 * 5^2 * 19^1 * 43^1 * 47^1,0,"7,11,13,17,23,29,31,37,41",
38570,2,"2,3,5,7,13,19,23,29,43",2^1 * 3^1 * 5^1 * 7^1 * 13^1 * 19^1 * 23^1 * 29^1 * 43^1,0,"11,17,31,37,41,47",
38961,2,"2,3,7,11,13,23,37",2^1 * 3^4 * 7^1 * 11^2 * 13^1 * 23^1 * 37^1,0,"5,17,19,29,31,41,43,47",
39150,2,"2,3,5,7,17,29,47",2^1 * 3^3 * 5^2 * 7^2 * 17^1 * 29^1 * 47^1,0,"11,13,19,23,31,37,41,43",
39215,2,"2,3,5,11,19,23,31,43",2^4 * 3^1 * 5^1 * 11^1 * 19^1 * 23^1 * 31^1 * 43^1,0,"7,13,17,29,37,41,47",
40204,2,"2,5,11,17,19,23,43",2^2 * 5^1 * 11^1 * 17^1 * 19^1 * 23^2 * 43^1,0,"3,7,13,29,31,37,41,47",
40425,2,"2,3,5,7,11,17,29,41",2^1 * 3^1 * 5^2 * 7^2 * 11^1 * 17^1 * 29^1 * 41^1,0,"13,19,23,31,37,43,47",
40959,2,"2,3,5,37,41",2^13 * 3^3 * 5^1 * 37^1 * 41^1,0,"7,11,13,17,19,23,29,31,43,47",
41040,2,"2,3,5,7,11,13,19,41",2^4 * 3^3 * 5^1 * 7^1 * 11^1 * 13^1 * 19^1 * 41^1,0,"17,23,29,31,37,43,47",
41261,2,"2,3,11,13,23,31",2^1 * 3^1 * 11^3 * 13^1 * 23^2 * 31^1,0,"5,7,17,19,29,37,41,43,47",
41327,2,"2,3,7,11,13,17,41",2^4 * 3^2 * 7^1 * 11^1 * 13^1 * 17^2 * 41^1,0,"5,19,23,29,31,37,43,47",
